date,location,bookings,bookings_total,bookings_excl_canceled,participants,revenue,revenue_excl_canceled,google_ads_clicks,google_ads_impressions,google_ads_spend,google_ads_conversions,google_ads_conversion_value,meta_ads_clicks,meta_ads_impressions,meta_ads_spend,meta_ads_conversions,meta_ads_conversion_value
2026-04-22,Northern Sauna Oslo,5,5,5,16,1309.09,1309.09,67,3367,67.53,1,66.67,63,3167,63.4,1,66.67
2026-04-23,Northern Sauna Stockholm,5,5,5,16,1309.08,1309.08,64,3183,63.58,1,66.67,67,3350,66.88,1,66.67
2026-04-23,Northern Sauna Helsinki,5,5,5,19,1554.55,1554.55,64,3183,63.58,1,66.67,67,3350,66.88,1,66.67
2026-04-23,Northern Sauna Oslo,10,10,9,30,2454.54,2045.4499999999998,64,3183,63.58,1,66.67,67,3350,66.88,1,66.67
2026-04-24,Northern Sauna Stockholm,3,3,3,7,572.73,572.73,61,3033,60.76,1,66.67,63,3133,62.49,1,66.67
2026-04-24,Northern Sauna Helsinki,5,5,5,13,1063.6299999999999,1063.6299999999999,61,3033,60.76,1,66.67,63,3133,62.49,1,66.67
2026-04-25,Northern Sauna Stockholm,8,8,7,21,1718.1799999999998,1554.54,85,4233,84.56,2,83.33,85,4250,85.19,2,83.33
2026-04-25,Northern Sauna Helsinki,8,8,7,28,2290.92,2127.2799999999997,85,4233,84.56,2,83.33,85,4250,85.19,2,83.33
2026-04-25,Northern Sauna Oslo,4,4,4,9,736.3599999999999,736.3599999999999,85,4233,84.56,2,83.33,85,4250,85.19,2,83.33
2026-04-26,Northern Sauna Stockholm,4,4,4,11,900.0,900.0,83,4133,82.63,2,83.33,78,3917,78.27,1,66.67
2026-04-26,Northern Sauna Helsinki,4,4,4,14,1145.45,1145.45,83,4133,82.63,2,83.33,78,3917,78.27,1,66.67
2026-04-26,Northern Sauna Oslo,8,8,8,23,1881.82,1881.82,83,4133,82.63,2,83.33,78,3917,78.27,1,66.67
2026-04-27,Northern Sauna Stockholm,2,2,1,5,409.09,163.64,71,3550,71.03,1,66.67,67,3333,66.6,1,66.67
2026-04-27,Northern Sauna Helsinki,5,5,5,20,1636.36,1636.36,71,3550,71.03,1,66.67,67,3333,66.6,1,66.67
2026-04-27,Northern Sauna Oslo,3,3,2,9,736.3699999999999,572.73,71,3550,71.03,1,66.67,67,3333,66.6,1,66.67
2026-04-28,Northern Sauna Stockholm,6,6,6,13,1063.6399999999999,1063.6399999999999,70,3483,69.7,1,66.67,64,3200,64.15,1,66.67
2026-04-28,Northern Sauna Helsinki,5,5,5,14,1145.4499999999998,1145.4499999999998,70,3483,69.7,1,66.67,64,3200,64.15,1,66.67
2026-04-28,Northern Sauna Oslo,3,3,3,7,572.73,572.73,70,3483,69.7,1,66.67,64,3200,64.15,1,66.67
2026-04-29,Northern Sauna Stockholm,5,5,5,17,1390.8899999999999,1390.8899999999999,66,3317,66.45,1,66.67,67,3367,67.38,1,66.67
2026-04-29,Northern Sauna Helsinki,4,4,4,11,899.99,899.99,66,3317,66.45,1,66.67,67,3367,67.38,1,66.67
2026-04-29,Northern Sauna Oslo,5,5,4,10,818.1899999999999,654.55,66,3317,66.45,1,66.67,67,3367,67.38,1,66.67
2026-04-30,Northern Sauna Stockholm,2,2,1,8,654.54,245.45,65,3233,64.62,1,66.67,66,3317,66.27,1,66.67
2026-04-30,Northern Sauna Helsinki,3,3,3,12,981.8199999999999,981.8199999999999,65,3233,64.62,1,66.67,66,3317,66.27,1,66.67
2026-04-30,Northern Sauna Oslo,5,5,5,17,1390.8899999999999,1390.8899999999999,65,3233,64.62,1,66.67,66,3317,66.27,1,66.67
2026-05-01,Northern Sauna Stockholm,6,6,6,16,1309.09,1309.09,72,3617,72.09,1,66.67,70,3500,69.86,1,66.67
2026-05-01,Northern Sauna Helsinki,8,8,8,24,1963.6299999999999,1963.6299999999999,72,3617,72.09,1,66.67,70,3500,69.86,1,66.67
2026-05-01,Northern Sauna Oslo,11,11,11,36,2945.45,2945.45,72,3617,72.09,1,66.67,70,3500,69.86,1,66.67
2026-05-02,Northern Sauna Stockholm,6,6,6,20,1636.36,1636.36,85,4250,85.03,2,100.0,87,4333,86.66,2,100.0
2026-05-02,Northern Sauna Helsinki,4,4,4,9,736.3699999999999,736.3699999999999,85,4250,85.03,2,100.0,87,4333,86.66,2,100.0
2026-05-02,Northern Sauna Oslo,3,3,3,12,981.81,981.81,85,4250,85.03,2,100.0,87,4333,86.66,2,100.0
2026-05-03,Northern Sauna Stockholm,10,10,10,31,2536.35,2536.35,80,4017,80.62,2,83.33,83,4150,82.92,2,83.33
2026-05-03,Northern Sauna Helsinki,2,2,1,9,736.36,490.91,80,4017,80.62,2,83.33,83,4150,82.92,2,83.33
2026-05-03,Northern Sauna Oslo,6,6,4,13,1063.6399999999999,818.18,80,4017,80.62,2,83.33,83,4150,82.92,2,83.33
2026-05-04,Northern Sauna Stockholm,4,4,4,16,1309.08,1309.08,66,3300,66.17,1,66.67,66,3283,65.71,1,66.67
2026-05-04,Northern Sauna Helsinki,6,6,6,19,1554.54,1554.54,66,3300,66.17,1,66.67,66,3283,65.71,1,66.67
2026-05-04,Northern Sauna Oslo,2,2,2,6,490.90999999999997,490.90999999999997,66,3300,66.17,1,66.67,66,3283,65.71,1,66.67
2026-05-05,Northern Sauna Stockholm,2,2,2,7,572.72,572.72,68,3400,67.89,1,66.67,69,3450,68.8,1,66.67
2026-05-05,Northern Sauna Helsinki,3,3,3,8,654.55,654.55,68,3400,67.89,1,66.67,69,3450,68.8,1,66.67
2026-05-05,Northern Sauna Oslo,10,10,10,31,2536.3599999999997,2536.3599999999997,68,3400,67.89,1,66.67,69,3450,68.8,1,66.67
2026-05-06,Northern Sauna Stockholm,1,1,1,2,163.64,163.64,66,3317,66.43,1,66.67,67,3333,66.86,1,66.67
2026-05-06,Northern Sauna Helsinki,8,8,7,21,1718.1699999999998,1472.7199999999998,66,3317,66.43,1,66.67,67,3333,66.86,1,66.67
2026-05-06,Northern Sauna Oslo,6,6,6,18,1472.73,1472.73,66,3317,66.43,1,66.67,67,3333,66.86,1,66.67
2026-05-07,Northern Sauna Stockholm,2,2,2,10,818.1800000000001,818.1800000000001,65,3250,64.88,1,66.67,70,3500,70.02,1,66.67
2026-05-07,Northern Sauna Helsinki,5,5,5,17,1390.9099999999999,1390.9099999999999,65,3250,64.88,1,66.67,70,3500,70.02,1,66.67
2026-05-07,Northern Sauna Oslo,12,12,12,36,2945.47,2945.47,65,3250,64.88,1,66.67,70,3500,70.02,1,66.67
2026-05-08,Northern Sauna Stockholm,2,2,2,6,490.9,490.9,68,3400,67.95,1,66.67,67,3333,66.71,1,66.67
2026-05-08,Northern Sauna Helsinki,7,7,7,19,1554.55,1554.55,68,3400,67.95,1,66.67,67,3333,66.71,1,66.67
2026-05-08,Northern Sauna Oslo,4,4,3,14,1145.44,899.99,68,3400,67.95,1,66.67,67,3333,66.71,1,66.67
2026-05-09,Northern Sauna Stockholm,2,2,2,4,327.27,327.27,80,4000,80.19,2,83.33,83,4167,83.45,2,83.33
2026-05-09,Northern Sauna Helsinki,6,6,6,20,1636.36,1636.36,80,4000,80.19,2,83.33,83,4167,83.45,2,83.33
2026-05-09,Northern Sauna Oslo,10,10,9,31,2536.3599999999997,2209.09,80,4000,80.19,2,83.33,83,4167,83.45,2,83.33
2026-05-10,Northern Sauna Stockholm,8,8,7,22,1799.9899999999998,1472.7199999999998,79,3950,78.93,2,83.33,82,4083,81.73,2,83.33
2026-05-10,Northern Sauna Helsinki,5,5,3,19,1554.53,899.99,79,3950,78.93,2,83.33,82,4083,81.73,2,83.33
2026-05-10,Northern Sauna Oslo,9,9,7,22,1799.9899999999998,1390.8999999999999,79,3950,78.93,2,83.33,82,4083,81.73,2,83.33
2026-05-11,Northern Sauna Stockholm,4,4,3,12,981.81,736.3599999999999,65,3250,65.06,1,66.67,70,3517,70.28,1,66.67
2026-05-11,Northern Sauna Helsinki,2,2,1,9,736.3599999999999,327.27,65,3250,65.06,1,66.67,70,3517,70.28,1,66.67
2026-05-11,Northern Sauna Oslo,13,13,13,38,3109.1,3109.1,65,3250,65.06,1,66.67,70,3517,70.28,1,66.67
2026-05-12,Northern Sauna Stockholm,5,5,5,13,1063.6399999999999,1063.6399999999999,64,3217,64.4,1,66.67,60,3017,60.36,1,66.67
2026-05-12,Northern Sauna Helsinki,4,4,4,11,900.0,900.0,64,3217,64.4,1,66.67,60,3017,60.36,1,66.67
2026-05-12,Northern Sauna Oslo,5,5,4,14,1145.4499999999998,900.0,64,3217,64.4,1,66.67,60,3017,60.36,1,66.67
2026-05-13,Northern Sauna Stockholm,5,5,5,13,1063.6299999999999,1063.6299999999999,69,3433,68.9,1,66.67,67,3367,67.44,1,66.67
2026-05-13,Northern Sauna Helsinki,1,1,1,2,163.64,163.64,69,3433,68.9,1,66.67,67,3367,67.44,1,66.67
2026-05-13,Northern Sauna Oslo,6,6,6,17,1390.8899999999999,1390.8899999999999,69,3433,68.9,1,66.67,67,3367,67.44,1,66.67
2026-05-14,Northern Sauna Stockholm,7,7,7,21,1718.1799999999998,1718.1799999999998,66,3283,65.66,1,66.67,66,3283,65.68,1,66.67
2026-05-14,Northern Sauna Helsinki,6,6,5,22,1799.9899999999998,1636.35,66,3283,65.66,1,66.67,66,3283,65.68,1,66.67
2026-05-14,Northern Sauna Oslo,3,3,3,7,572.73,572.73,66,3283,65.66,1,66.67,66,3283,65.68,1,66.67
2026-05-15,Northern Sauna Stockholm,4,4,4,16,1309.08,1309.08,67,3333,66.74,1,66.67,65,3250,64.71,1,66.67
2026-05-15,Northern Sauna Helsinki,4,4,4,10,818.18,818.18,67,3333,66.74,1,66.67,65,3250,64.71,1,66.67
2026-05-15,Northern Sauna Oslo,8,8,7,23,1881.83,1390.9199999999998,67,3333,66.74,1,66.67,65,3250,64.71,1,66.67
2026-05-16,Northern Sauna Stockholm,5,5,4,16,1309.09,900.0,76,3800,76.07,1,66.67,77,3850,77.28,1,66.67
2026-05-16,Northern Sauna Helsinki,9,9,9,22,1799.9899999999998,1799.9899999999998,76,3800,76.07,1,66.67,77,3850,77.28,1,66.67
2026-05-16,Northern Sauna Oslo,6,6,6,20,1636.35,1636.35,76,3800,76.07,1,66.67,77,3850,77.28,1,66.67
2026-05-17,Northern Sauna Stockholm,6,6,6,15,1227.28,1227.28,83,4167,83.49,2,83.33,79,3967,79.33,1,66.67
2026-05-17,Northern Sauna Helsinki,9,9,9,33,2699.98,2699.98,83,4167,83.49,2,83.33,79,3967,79.33,1,66.67
2026-05-17,Northern Sauna Oslo,4,4,3,13,1063.6299999999999,899.99,83,4167,83.49,2,83.33,79,3967,79.33,1,66.67
2026-05-18,Northern Sauna Stockholm,2,2,2,6,490.9,490.9,67,3333,66.66,1,66.67,66,3283,65.47,1,66.67
2026-05-18,Northern Sauna Helsinki,5,5,5,20,1636.35,1636.35,67,3333,66.66,1,66.67,66,3283,65.47,1,66.67
2026-05-18,Northern Sauna Oslo,5,5,4,21,1718.1799999999998,1309.09,67,3333,66.66,1,66.67,66,3283,65.47,1,66.67
2026-05-19,Northern Sauna Stockholm,8,8,8,21,1718.1799999999998,1718.1799999999998,64,3200,63.89,1,66.67,67,3350,67.11,1,66.67
2026-05-19,Northern Sauna Helsinki,5,5,5,17,1390.9,1390.9,64,3200,63.89,1,66.67,67,3350,67.11,1,66.67
2026-05-19,Northern Sauna Oslo,5,5,4,18,1472.73,1390.9099999999999,64,3200,63.89,1,66.67,67,3350,67.11,1,66.67
2026-05-20,Northern Sauna Stockholm,5,5,5,14,1145.46,1145.46,67,3333,66.85,1,66.67,68,3417,68.52,1,66.67
2026-05-20,Northern Sauna Helsinki,6,6,6,17,1390.92,1390.92,67,3333,66.85,1,66.67,68,3417,68.52,1,66.67
2026-05-20,Northern Sauna Oslo,6,6,6,24,1963.62,1963.62,67,3333,66.85,1,66.67,68,3417,68.52,1,66.67
2026-05-21,Northern Sauna Stockholm,3,3,3,7,572.73,572.73,61,3067,61.37,1,66.67,65,3267,65.11,1,66.67
2026-05-21,Northern Sauna Helsinki,9,9,9,30,2454.54,2454.54,61,3067,61.37,1,66.67,65,3267,65.11,1,66.67
2026-05-21,Northern Sauna Oslo,3,3,3,9,736.3599999999999,736.3599999999999,61,3067,61.37,1,66.67,65,3267,65.11,1,66.67
2026-05-22,Northern Sauna Stockholm,7,7,7,17,1390.9099999999999,1390.9099999999999,66,3317,66.42,1,66.67,66,3300,65.89,1,66.67
2026-05-22,Northern Sauna Helsinki,5,5,5,10,818.18,818.18,66,3317,66.42,1,66.67,66,3300,65.89,1,66.67
2026-05-22,Northern Sauna Oslo,6,6,6,13,1063.6399999999999,1063.6399999999999,66,3317,66.42,1,66.67,66,3300,65.89,1,66.67
2026-05-23,Northern Sauna Stockholm,3,3,3,8,654.54,654.54,77,3833,76.59,1,66.67,81,4050,80.83,2,83.33
2026-05-23,Northern Sauna Helsinki,5,5,5,15,1227.27,1227.27,77,3833,76.59,1,66.67,81,4050,80.83,2,83.33
2026-05-23,Northern Sauna Oslo,8,8,8,30,2454.5299999999997,2454.5299999999997,77,3833,76.59,1,66.67,81,4050,80.83,2,83.33
2026-05-24,Northern Sauna Stockholm,6,6,6,20,1636.35,1636.35,82,4083,81.58,1,66.67,82,4100,82.13,2,83.33
2026-05-24,Northern Sauna Helsinki,7,7,6,27,2209.08,1881.81,82,4083,81.58,1,66.67,82,4100,82.13,2,83.33
2026-05-24,Northern Sauna Oslo,4,4,4,15,1227.26,1227.26,82,4083,81.58,1,66.67,82,4100,82.13,2,83.33
2026-05-25,Northern Sauna Stockholm,10,10,10,26,2127.27,2127.27,67,3350,66.73,1,66.67,68,3400,67.96,1,66.67
2026-05-25,Northern Sauna Helsinki,5,5,5,18,1472.72,1472.72,67,3350,66.73,1,66.67,68,3400,67.96,1,66.67
2026-05-25,Northern Sauna Oslo,5,5,5,15,1227.26,1227.26,67,3350,66.73,1,66.67,68,3400,67.96,1,66.67
2026-05-26,Northern Sauna Stockholm,9,9,8,23,1881.82,1554.55,66,3300,65.9,1,66.67,71,3550,70.79,1,66.67
2026-05-26,Northern Sauna Helsinki,8,8,8,22,1800.0,1800.0,66,3300,65.9,1,66.67,71,3550,70.79,1,66.67
2026-05-26,Northern Sauna Oslo,8,8,8,24,1963.6399999999999,1963.6399999999999,66,3300,65.9,1,66.67,71,3550,70.79,1,66.67
2026-05-27,Northern Sauna Stockholm,4,4,3,12,981.81,654.54,68,3417,68.38,1,66.67,65,3250,64.9,1,66.67
2026-05-27,Northern Sauna Helsinki,2,2,2,4,327.28,327.28,68,3417,68.38,1,66.67,65,3250,64.9,1,66.67
2026-05-27,Northern Sauna Oslo,10,10,10,31,2536.3599999999997,2536.3599999999997,68,3417,68.38,1,66.67,65,3250,64.9,1,66.67
